Date,ticker,Close,regime_label,target_return_1d,target_direction_1d,baseline_up_prob,hard_moe_up_prob,soft_moe_up_prob
2021-05-18,^GSPC,4127.830078125,Bear,-0.0029434114568177,0,0.4873844693755779,0.4624000700662986,0.4624000516998376
2021-05-19,^GSPC,4115.68017578125,Bear,0.0105547417561433,1,0.5026547507813074,0.4701371224657148,0.4701370662269713
2021-05-20,^GSPC,4159.1201171875,Bear,-0.0007838806801412,0,0.4641536743145076,0.41805867131103513,0.4180587655918042
2021-05-21,^GSPC,4155.85986328125,Bear,0.0099112921901385,1,0.4539765738617431,0.412619446240099,0.41261944088428076
2021-05-24,^GSPC,4197.0498046875,Bear,-0.0021252837802967,0,0.3779307601108462,0.33862307274902753,0.3386233497497683
2021-05-25,^GSPC,4188.1298828125,Bear,0.0018768165702687,1,0.41420148869452056,0.3625675249236226,0.3625677600026754
2021-05-26,^GSPC,4195.990234375,Bear,0.0011653145418315,1,0.4288993140040489,0.3724580297484264,0.37245804537819777
2021-05-27,^GSPC,4200.8798828125,Bear,0.0007688818911402,1,0.4068467899219403,0.35949616059228057,0.3594961862179428
2021-11-15,^GSPC,4682.7998046875,Bear,0.0038652298648624,1,0.4290351442064835,0.3663386866413221,0.3663386839700966
2021-11-16,^GSPC,4700.89990234375,Bear,-0.0026016253744634,0,0.40009435990129366,0.47737782760316544,0.4773777759568382
2021-11-17,^GSPC,4688.669921875,Bear,0.0033847802152713,1,0.4291839414774292,0.4721799820089294,0.4721799662211217
2021-11-18,^GSPC,4704.5400390625,Bear,-0.0013986655593032,0,0.3910586040802235,0.37126316060980863,0.37126312294339014
2021-11-19,^GSPC,4697.9599609375,Bear,-0.0031971365563219,0,0.4510440869755186,0.40450557808468596,0.4045055539065386
2021-11-22,^GSPC,4682.93994140625,Bear,0.0016571329129451,1,0.3815183732134015,0.3479414279286216,0.3479416312890281
2021-11-23,^GSPC,4690.7001953125,Bear,0.0022938506357221,1,0.38959027187874684,0.3717468353630744,0.3717539397178829
2022-05-03,^GSPC,4175.47998046875,Crisis,0.0298624210844022,1,0.4744649405085054,0.5091307073077358,0.5091307077244618
2022-05-04,^GSPC,4300.169921875,Crisis,-0.0356497086098069,0,0.47209706321827233,0.4489334696468377,0.4489334696698816
2022-05-05,^GSPC,4146.8701171875,Crisis,-0.005674224842484,0,0.5319563161860654,0.5925633334187274,0.5925633334501825
2022-05-06,^GSPC,4123.33984375,Crisis,-0.0320371006323567,0,0.5048633127955243,0.6210745885368179,0.621074588536868
2022-05-09,^GSPC,3991.239990234375,Crisis,0.0024578974498534,1,0.5642945195496055,0.6399766412501675,0.6399766412501685
2022-05-10,^GSPC,4001.050048828125,Crisis,-0.0164632075039383,0,0.4882760654184577,0.5758878168025254,0.5758878168025254
2022-05-11,^GSPC,3935.179931640625,Crisis,-0.0012959645058717,0,0.5115941131781622,0.6310425500518144,0.6310425500518145
2022-05-12,^GSPC,3930.080078125,Crisis,0.0238696954230714,1,0.4990315671801762,0.6108425621192405,0.6108425621192405
2022-05-13,^GSPC,4023.889892578125,Crisis,-0.0039464009295556,0,0.4565525395563329,0.5243963198410583,0.5243963198410583
2022-05-16,^GSPC,4008.010009765625,Crisis,0.0201696322348636,1,0.49605974114822593,0.6051940199344549,0.605194019934455
2022-05-17,^GSPC,4088.85009765625,Crisis,-0.0403952607874525,0,0.459033533045858,0.5090451640557124,0.5090451640557124
2022-05-18,^GSPC,3923.679931640625,Crisis,-0.0058337818009925,0,0.5075139236592634,0.6053629101065131,0.6053629101065131
2022-05-19,^GSPC,3900.7900390625,Crisis,0.0001461417696584,1,0.48275545668026565,0.6078602646833526,0.6078602646833526
2022-05-20,^GSPC,3901.360107421875,Crisis,0.0185550399309235,1,0.476033721191873,0.5760773727265159,0.5760773727265159
2022-05-23,^GSPC,3973.75,Crisis,-0.0081207976171752,0,0.4519577001940523,0.5425453376611482,0.5425453376611482
2022-05-24,^GSPC,3941.47998046875,Crisis,0.0094507647342076,1,0.48680955145227545,0.615860493164545,0.6158604931645449
2022-05-25,^GSPC,3978.72998046875,Crisis,0.0198832561672241,1,0.48705472616017764,0.5839594378162769,0.5839594378162771
2022-05-26,^GSPC,4057.840087890625,Crisis,0.0247422629551097,1,0.4506345700854436,0.528270045120595,0.5282700451206247
2022-11-14,^GSPC,3957.25,Bull,0.0087131165503191,1,0.6942783468918462,0.7453674547006611,0.7453674543081453
2022-11-15,^GSPC,3991.72998046875,Bull,-0.0082520464979902,0,0.6570070423133398,0.7086771519703035,0.7086771516977183
2022-11-16,^GSPC,3958.7900390625,Bull,-0.0030893228355314,0,0.6912474055634771,0.7656634359849509,0.7656634356406716
2022-11-17,^GSPC,3946.56005859375,Bull,0.0047585819088147,1,0.7212297293703915,0.7942052742935222,0.7942052742599538
2022-11-18,^GSPC,3965.340087890625,Bull,-0.0038836886983297,0,0.6876678454072441,0.7433235654879001,0.7433235654878984
2022-11-21,^GSPC,3949.93994140625,Bull,0.013579987927526,1,0.6652587881174746,0.7415875338996751,0.741587533899675
2022-11-22,^GSPC,4003.580078125,Bull,0.0059146891478476,1,0.5322357678500085,0.541597525630633,0.5415975256306331
2023-05-02,^GSPC,4119.580078125,Bull,-0.0069983050646564,0,0.6553466860544139,0.7478951359981626,0.7478951359784458
2023-05-03,^GSPC,4090.75,Bull,-0.0072187323343824,0,0.6665917820185705,0.7593730538538099,0.7593730537350989
2023-05-04,^GSPC,4061.219970703125,Bull,0.0184747513895153,1,0.6761113059272549,0.7527009575575694,0.7527009575329446
2023-05-05,^GSPC,4136.25,Bull,0.0004521286642489,1,0.5711476490230052,0.6348951212576146,0.6348951212401764
2023-05-08,^GSPC,4138.1201171875,Bull,-0.0045794212772585,0,0.6334509248547715,0.7017428182983564,0.7017428182780973
2023-05-09,^GSPC,4119.169921875,Bull,0.0044839652634049,1,0.6614810145906864,0.7579191354711121,0.757919135425827
2023-05-10,^GSPC,4137.64013671875,Bull,-0.0016966239932159,0,0.6302117005718898,0.6860880329425693,0.6860880329212088
2023-05-11,^GSPC,4130.6201171875,Bull,-0.0015833068345566,0,0.663940480991881,0.7199250161616163,0.7199250160544287
2023-05-12,^GSPC,4124.080078125,Bull,0.0029581644391338,1,0.6637217430046867,0.7158315172947002,0.7158315170958273
2023-05-15,^GSPC,4136.27978515625,Bull,-0.006377683373153,0,0.6463687985461933,0.6895508509779283,0.6895508506809618
2023-05-16,^GSPC,4109.89990234375,Bull,0.0118908290587882,1,0.6570889343999543,0.7549662709005822,0.754966270179764
2023-05-17,^GSPC,4158.77001953125,Bull,0.0094450486494266,1,0.6013740750460336,0.6717635591822984,0.6717635586038857
2023-05-18,^GSPC,4198.0498046875,Bull,-0.0014458676054706,0,0.6215075432999903,0.697622287598966,0.6976222872960393
2023-05-19,^GSPC,4191.97998046875,Bull,0.0001550346964389,1,0.652476959456576,0.72714054399002,0.727140543566548
2023-05-22,^GSPC,4192.6298828125,Bull,-0.0112220267475501,0,0.6425745041025839,0.7260101313744828,0.7260101307279582
2023-05-23,^GSPC,4145.580078125,Bull,-0.0073186003353533,0,0.666417970832365,0.7466600984884697,0.7466600961336414
2023-05-24,^GSPC,4115.240234375,Bull,0.0087575812659024,1,0.6662382702327706,0.724856773091039,0.7248567677811344
2023-05-25,^GSPC,4151.27978515625,Bull,0.0130490867779973,1,0.6412134418474212,0.6494378444401347,0.6494378375661285
2023-11-13,^GSPC,4411.5498046875,Bull,0.0190750177036618,1,0.6576566782659635,0.7604084817476471,0.7604076092952609
2023-11-14,^GSPC,4495.7001953125,Bull,0.0015970120755575,1,0.5461668582940503,0.6584481162510402,0.6584477951124136
2023-11-15,^GSPC,4502.8798828125,Bull,0.0011904273935798,1,0.6194672511275336,0.7017807988215169,0.7017801323576573
2023-11-16,^GSPC,4508.240234375,Bull,0.001282049060336,1,0.6140532209727253,0.6737038851148234,0.6737033217840206
2023-11-17,^GSPC,4514.02001953125,Bull,0.0073902780973298,1,0.6052097313098568,0.6433823651612472,0.6433812530808173
2023-11-20,^GSPC,4547.3798828125,Bull,-0.0020209310950652,0,0.5433737513910412,0.5392281578777698,0.5392271653404089
2023-11-21,^GSPC,4538.18994140625,Bull,0.0040611292209464,1,0.5006762677306988,0.39625883854371635,0.396254426815469
2024-04-30,^GSPC,5035.68994140625,Bear,-0.003435438815494,0,0.558815058494438,0.6297220364434847,0.6259581635294145
2024-05-01,^GSPC,5018.39013671875,Bear,0.009128437077573,1,0.5307915395375974,0.5097240320612991,0.5097121829985645
2024-05-02,^GSPC,5064.2001953125,Bear,0.0125567397214785,1,0.5565202791153055,0.5539045774466671,0.5539039055125908
2024-05-03,^GSPC,5127.7900390625,Bear,0.0103261239070118,1,0.5029788721049616,0.48543639154581586,0.48543627004295886
2024-05-06,^GSPC,5180.740234375,Bear,0.001343429823275,1,0.5380068681834473,0.5697315716067148,0.5697315309744976
2024-05-07,^GSPC,5187.7001953125,Bear,-5.835618166138978e-06,0,0.5620143603419494,0.5466316070405395,0.5466315868094476
2024-05-08,^GSPC,5187.669921875,Bear,0.0050909476986258,1,0.5657125769001308,0.5648392375046132,0.5648392162148373
2024-05-09,^GSPC,5214.080078125,Bear,0.0016493988445498,1,0.5040037859062706,0.5422931051317184,0.5422930790927143
2024-05-10,^GSPC,5222.68017578125,Bear,-0.0002413040553572,0,0.5122710868888039,0.5773829647332475,0.5773829262857282
2024-05-13,^GSPC,5221.419921875,Bear,0.0048378131397597,1,0.5022422236658636,0.5723428281088326,0.5723427916934317
2024-05-14,^GSPC,5246.68017578125,Bear,0.0117159278825962,1,0.44742219152972673,0.5162536548467294,0.5162536302683953
2024-05-15,^GSPC,5308.14990234375,Bear,-0.0020816677921287,0,0.5707432322893764,0.5570169705305174,0.5570168980946943
2024-05-16,^GSPC,5297.10009765625,Bear,0.0011647735102702,1,0.5777635717290239,0.6382161944761745,0.6382161568627038
2024-05-17,^GSPC,5303.27001953125,Bear,0.0009163899374069,1,0.5461255550298014,0.6036022039546827,0.6036021599451837
2024-05-20,^GSPC,5308.1298828125,Bear,0.0025018742439781,1,0.5471230405944605,0.5824659404042795,0.5824659034129183
2024-05-21,^GSPC,5321.41015625,Bear,-0.0027061230392261,0,0.5474442448936327,0.6035617564326476,0.6035617074680705
2024-05-22,^GSPC,5307.009765625,Bear,-0.0073807894850155,0,0.5880173142245206,0.6253062543327632,0.6253062264410766
2024-05-23,^GSPC,5267.83984375,Bear,0.0070010425881694,1,0.5524616806020272,0.634596718593713,0.6345966616133004
2024-11-11,^GSPC,6001.35009765625,Bear,-0.0028926596513724,0,0.41946374093593397,0.3785830631524955,0.37858296139903524
2024-11-12,^GSPC,5983.990234375,Bear,0.0002322277248243,1,0.5344688263513432,0.4410579351181132,0.4410579318319814
2024-11-13,^GSPC,5985.3798828125,Bear,-0.006049734794859,0,0.5677661675398086,0.5938429396738182,0.5938428658056065
2024-11-14,^GSPC,5949.169921875,Bear,-0.0132034898513612,0,0.5385407345521829,0.45497079062747225,0.45497078293302184
2024-11-15,^GSPC,5870.6201171875,Bear,0.003917814394541,1,0.43430490706652314,0.3812745757701507,0.38127468247333013
2024-11-18,^GSPC,5893.6201171875,Bear,0.00396358482847,1,0.4280435358286337,0.3876319794491037,0.38763196002901845
2024-11-19,^GSPC,5916.97998046875,Bear,2.195086225209586e-05,1,0.4221230338920177,0.46834808777687775,0.46834806790976063
2024-11-20,^GSPC,5917.10986328125,Bear,0.0053404615405816,1,0.4463595877364891,0.4869966934724912,0.48699667323734086
2024-11-21,^GSPC,5948.7099609375,Bear,0.0034679590949915,1,0.41921609279295846,0.4745098525953287,0.47450982449047036
2024-11-22,^GSPC,5969.33984375,Bear,0.0030204803059383,1,0.4435800061733367,0.5043123896051529,0.5043123650390015
2024-11-25,^GSPC,5987.3701171875,Bear,0.0057220056476303,1,0.49929994839215697,0.5681186130573362,0.5681185553139911
2024-11-26,^GSPC,6021.6298828125,Bear,-0.00380123801744,0,0.4254387997794946,0.4008236544476331,0.400824309189727
2025-04-29,^GSPC,5560.830078125,Crisis,0.0014799913597656,1,0.5590471503781168,0.5491330343264281,0.5491330343264292
2025-04-30,^GSPC,5569.06005859375,Crisis,0.0062991021385856,1,0.5455399320532718,0.5550700388106449,0.5550700388106228
2025-05-01,^GSPC,5604.14013671875,Crisis,0.0147265741296347,1,0.5542066525384373,0.5555127136284616,0.5555127136284617
2025-05-02,^GSPC,5686.669921875,Crisis,-0.0063815975889338,0,0.45893413006666095,0.5312700752200893,0.5312700752200903
2025-05-05,^GSPC,5650.3798828125,Crisis,-0.0076932396518555,0,0.547286389677234,0.5714151455843632,0.571415145584363
2025-05-06,^GSPC,5606.91015625,Crisis,0.0043463562331358,1,0.5328543733105385,0.5627638549078381,0.5627638549078381
2025-05-07,^GSPC,5631.27978515625,Crisis,0.0057997750948355,1,0.536854758987944,0.5430537868677061,0.5430537868677061
2025-05-08,^GSPC,5663.93994140625,Crisis,-0.0007114809122162,0,0.5260912360264448,0.5623137811690371,0.5623137811690371
2025-05-09,^GSPC,5659.91015625,Crisis,0.0325587827490083,1,0.5268050162509001,0.5530292086589249,0.5530292086589247
2025-05-12,^GSPC,5844.18994140625,Crisis,0.0072482009835321,1,0.40230443462971005,0.4276117803851347,0.4276117803851317
2025-05-13,^GSPC,5886.5498046875,Crisis,0.0010244155978598,1,0.457289377074215,0.45102435845977185,0.4510243584597632
2025-05-14,^GSPC,5892.580078125,Crisis,0.0041323320741357,1,0.45712484047686336,0.4422651559325946,0.4422651559325869
2025-05-15,^GSPC,5916.93017578125,Crisis,0.0070052722948985,1,0.4398512422979281,0.445764394342599,0.44576439434259735
2025-05-16,^GSPC,5958.3798828125,Crisis,0.0008761131291423,1,0.39418227122745053,0.3999833274136765,0.39994354176796276
2025-05-19,^GSPC,5963.60009765625,Bull,-0.0038802294486252,0,0.4347998192406732,0.2737421267353253,0.2737421267382976
2025-05-20,^GSPC,5940.4599609375,Bull,-0.0161351306610142,0,0.46660573086917595,0.3088903115137494,0.30889031151374957
2025-05-21,^GSPC,5844.60986328125,Bull,-0.0004448710379429,0,0.5387061872190074,0.3523042192798075,0.3523042192798076
2025-05-22,^GSPC,5842.009765625,Bull,-0.0067082978253216,0,0.4427632381611897,0.2991165383644816,0.29915923617734935
2025-11-10,^GSPC,6832.43017578125,Bear,0.0020753505173405,1,0.35976017076188377,0.3781669868976315,0.3780741171960846
2025-11-11,^GSPC,6846.60986328125,Bear,0.0006295171887717,1,0.4296324462638684,0.3659488456550445,0.3659493233226154
2025-11-12,^GSPC,6850.919921875,Bear,-0.0165568549615969,0,0.41335870002957514,0.37193315679843286,0.37193319344850906
2025-11-13,^GSPC,6737.490234375,Bear,-0.0005017255648851,0,0.5299316444215385,0.5021481348535315,0.5021473431442275
2025-11-14,^GSPC,6734.10986328125,Bear,-0.0091622661768078,0,0.4785435224652559,0.46724060680842955,0.46724052698972873
2025-11-17,^GSPC,6672.41015625,Bear,-0.0082564366909679,0,0.5662351248808539,0.5266681530257042,0.5266657922118169
2025-11-18,^GSPC,6617.31982421875,Bear,0.0037538357962292,1,0.5430768050337617,0.5442718416956055,0.5442254573858492
2025-11-19,^GSPC,6642.16015625,Bear,-0.0155672835632704,0,0.5197463808865739,0.5113321600372494,0.5112506259171455
2025-11-20,^GSPC,6538.759765625,Bear,0.0098230354153194,1,0.4629298593261748,0.45461811203925806,0.45423488559805236
2025-11-21,^GSPC,6602.990234375,Bear,0.0154672170012934,1,0.5381545086617902,0.5643847634033381,0.5640679767927446
2025-11-24,^GSPC,6705.1201171875,Bear,0.0090616968172205,1,0.44844984741977567,0.4811955737512562,0.4811761068400785
2025-11-25,^GSPC,6765.8798828125,Bear,0.0069067115110126,1,0.47362672656880905,0.4317290996472526,0.43172861514376015
