Date,ticker,Close,regime_label,target_return_1d,target_direction_1d,fold,baseline_up_prob,hard_moe_up_prob,soft_moe_up_prob
2019-05-20,^GSPC,2840.22998046875,Bear,0.0084958355904483,1,1,0.5470510716390883,0.5423618911660764,0.5423618486529967
2019-05-21,^GSPC,2864.360107421875,Bear,-0.0028243962306494,0,1,0.6265442433273871,0.5690425494114666,0.5690425250899511
2019-05-22,^GSPC,2856.27001953125,Bear,-0.0119141499452701,0,1,0.5679289360623533,0.5499173395456188,0.5499173219015826
2019-05-23,^GSPC,2822.239990234375,Bear,0.0013535590072402,1,1,0.5292863172951362,0.5565903341260469,0.5565893309592256
2019-09-13,^GSPC,3007.389892578125,Bear,-0.0031355866640028,0,1,0.3992576828868565,0.3188954106727883,0.3189433511341544
2019-09-16,^GSPC,2997.9599609375,Bear,0.0025817523700197,1,1,0.4134544183010018,0.2994519628773162,0.2996782271344975
2019-09-17,^GSPC,3005.699951171875,Bear,0.0003426919897555,1,1,0.35326783668696377,0.2783312787040733,0.27881136707743587
2019-09-18,^GSPC,3006.72998046875,Bear,1.997472142156731e-05,1,1,0.4336803339048791,0.3868699450598858,0.38694368555403535
2019-09-19,^GSPC,3006.7900390625,Bear,-0.004895576515783,0,1,0.47445605233482996,0.4269264987644788,0.42694192979777396
2019-09-20,^GSPC,2992.070068359375,Bear,-9.693591923765066e-05,0,1,0.48542359138080066,0.4415480410552295,0.4415481097108474
2019-09-23,^GSPC,2991.780029296875,Bear,-0.0084163713221064,0,1,0.4992228105358402,0.46489367317987607,0.46489367264900566
2019-09-24,^GSPC,2966.60009765625,Bear,0.0061585717420034,1,1,0.5289742825903941,0.48334905418554913,0.48334947755576985
2019-09-25,^GSPC,2984.8701171875,Bear,-0.0024289164068657,0,1,0.5084967138414156,0.46780957442645615,0.46780957630423853
2019-09-26,^GSPC,2977.6201171875,Bear,-0.0053163524902405,0,1,0.5142795661367878,0.46329622586378494,0.4632969917964859
2019-09-27,^GSPC,2961.7900390625,Bear,0.0050476066752547,1,1,0.4842447437267241,0.4388864544861438,0.4388869073058413
2019-09-30,^GSPC,2976.739990234375,Bear,-0.0122583733729132,0,1,0.5262789826680552,0.46598341135915955,0.4659834364444006
2019-10-01,^GSPC,2940.25,Bear,-0.0179032029855029,0,1,0.5362434988556821,0.5264685885249509,0.5264685364071395
2019-10-02,^GSPC,2887.610107421875,Bear,0.0079719125970152,1,1,0.5483478190450635,0.599186591799365,0.5991824849593639
2019-10-03,^GSPC,2910.6298828125,Bear,0.0142168975854601,1,1,0.572984294986558,0.5828208974465173,0.5828201837208951
2019-10-04,^GSPC,2952.010009765625,Bear,-0.0044782946735923,0,1,0.498915286925458,0.507094934039288,0.5070946544878324
2019-10-07,^GSPC,2938.7900390625,Bear,-0.0155608192014078,0,1,0.4710413986823323,0.4588795456557991,0.4588795623942058
2019-10-08,^GSPC,2893.06005859375,Bear,0.0091044925499415,1,1,0.5855118255066575,0.6767270544903332,0.6767252287386136
2019-10-09,^GSPC,2919.39990234375,Bear,0.006415695380997,1,1,0.5858991152721462,0.5967828475785755,0.5967821772145321
2019-10-10,^GSPC,2938.1298828125,Bear,0.0109389775131329,1,1,0.5437170914226832,0.5230450804874094,0.5230450502018597
2019-10-11,^GSPC,2970.27001953125,Bear,-0.001387118733451,0,1,0.5583822227572326,0.5572751122145337,0.5572750949827563
2019-10-14,^GSPC,2966.14990234375,Bear,0.0099556766411372,1,1,0.6006888069208974,0.6037489008728275,0.6037488927593387
2019-10-15,^GSPC,2995.679931640625,Bear,-0.0019995427986508,0,1,0.5488365744515007,0.6028915787725854,0.6028915525668203
2019-10-16,^GSPC,2989.68994140625,Bear,0.002762831573678,1,1,0.549609143177382,0.4906456574023526,0.4906456627796909
2019-10-17,^GSPC,2997.949951171875,Bear,-0.0039193449495069,0,1,0.42764493806081344,0.4132924475087234,0.4132924497849992
2019-10-18,^GSPC,2986.199951171875,Bear,0.0068716160561175,1,1,0.47746326104459663,0.4610976427099021,0.4610976445906908
2019-10-21,^GSPC,3006.719970703125,Bear,-0.0035686663784125,0,1,0.46278772131383905,0.4846964551673476,0.48469645087884455
2019-10-22,^GSPC,2995.989990234375,Bear,0.0028471487971184,1,1,0.47915672946593163,0.45577441752756104,0.45577442061992174
2019-10-23,^GSPC,3004.52001953125,Bear,0.0019204463587332,1,1,0.41827402944580194,0.49695834230860614,0.49695832392284894
2019-10-24,^GSPC,3010.2900390625,Bear,0.0040727005061091,1,1,0.42970407405347205,0.5222335165801884,0.5222334890809242
2019-10-25,^GSPC,3022.550048828125,Bear,0.0055813378684714,1,1,0.5001867314659215,0.5700583485271385,0.570058330290463
2019-10-28,^GSPC,3039.419921875,Bear,-0.0008324053147991,0,1,0.5192687185077014,0.6024297999650595,0.6024297757992758
2019-10-29,^GSPC,3036.889892578125,Bear,0.0032533701591457,1,1,0.52809394450073,0.5661714505686539,0.5661714349353484
2019-10-30,^GSPC,3046.77001953125,Bear,-0.0030228605633046,0,1,0.5226123488027388,0.6026723004858793,0.6026722782360637
2019-10-31,^GSPC,3037.56005859375,Bear,0.009662312168146,1,1,0.5025460352440809,0.561802368431362,0.5618023491505866
2019-11-01,^GSPC,3066.909912109375,Bear,0.0037040890497046,1,1,0.6299287643232917,0.6590165521305489,0.6590165376152588
2019-11-04,^GSPC,3078.27001953125,Bear,-0.0011856992143612,0,1,0.6135483559674029,0.6509409414467973,0.6509409275122116
2019-11-05,^GSPC,3074.6201171875,Bear,0.0007024972279667,1,1,0.6147309195842092,0.5694710206236838,0.5694710251687972
2019-11-06,^GSPC,3076.780029296875,Bear,0.0027300951851503,1,1,0.5905167369045519,0.5326699336523634,0.5326699407869974
2019-11-07,^GSPC,3085.179931640625,Bear,0.0025606760900243,1,1,0.5784850193678315,0.5294177337128075,0.5294177390934898
2019-11-08,^GSPC,3093.080078125,Bear,-0.0019624672514313,0,1,0.5666422927299977,0.5429786641530344,0.5429786665293258
2019-11-11,^GSPC,3087.010009765625,Bear,0.0015646460846321,1,1,0.5974866339312978,0.5541975191578277,0.5541975238145439
2019-11-12,^GSPC,3091.840087890625,Bear,0.0007115345908383,1,1,0.5696805490532193,0.5629700180599999,0.562970018103917
2019-11-13,^GSPC,3094.0400390625,Bear,0.0008370427393644,1,1,0.45698530194542086,0.4473950797289663,0.4473950867170302
2019-11-14,^GSPC,3096.6298828125,Bear,0.0076954880069026,1,1,0.5123968071407138,0.5624664278287862,0.5624664130946745
2019-11-15,^GSPC,3120.4599609375,Bear,0.0005031528617669,1,1,0.5732738732314957,0.6004043345460327,0.6004043270305013
2019-11-18,^GSPC,3122.030029296875,Bear,-0.000592594446206,0,1,0.5534242640820738,0.5364629516963263,0.5364629537756583
2019-11-19,^GSPC,3120.179931640625,Bear,-0.0037561842457471,0,1,0.51631335383977,0.4835668360174457,0.4835668484273438
2019-11-20,^GSPC,3108.4599609375,Bear,-0.0015827522106851,0,1,0.4530797763243419,0.4865204507547155,0.4865204396011684
2019-11-21,^GSPC,3103.5400390625,Bear,0.0021749356911917,1,1,0.47172331955934454,0.5378164483267704,0.5378164308285508
2019-11-22,^GSPC,3110.2900390625,Bear,0.0075072913530158,1,1,0.4938823854766222,0.45270551238693185,0.4527055297012098
2019-11-25,^GSPC,3133.639892578125,Bear,0.0021955703874654,1,1,0.3979922322975764,0.3491984633235076,0.34919905900732146
2019-11-26,^GSPC,3140.52001953125,Bear,0.0041744243627546,1,1,0.37799476131013493,0.291534024789521,0.2919845511686698
2020-04-28,^GSPC,2863.389892578125,Bull,0.026583916282167,1,1,0.5318974298013979,0.5318974298013979,0.531897429801398
2020-04-29,^GSPC,2939.510009765625,Bull,-0.0092124463039876,0,1,0.5170201451993313,0.5170201451993313,0.5170201451993313
2020-04-30,^GSPC,2912.429931640625,Bull,-0.0280590340784921,0,1,0.5402897644290944,0.5402897644290944,0.5402897644290944
2020-05-01,^GSPC,2830.7099609375,Bull,0.0042498275919764,1,1,0.528524419151052,0.528524419151052,0.5285244191510521
2020-05-04,^GSPC,2842.739990234375,Bull,0.0090405563857973,1,1,0.516275398357713,0.5162753983577131,0.5162753983577131
2020-05-05,^GSPC,2868.43994140625,Bull,-0.0069794103903862,0,1,0.5322604108952188,0.5322604108952188,0.5322604108952188
2020-05-06,^GSPC,2848.419921875,Bull,0.0115046307883139,1,1,0.5405301930951578,0.5405301930951578,0.5405301930951578
2020-05-07,^GSPC,2881.18994140625,Bull,0.0168715386387019,1,1,0.5327066099611367,0.532706609961137,0.532706609961137
2020-05-08,^GSPC,2929.800048828125,Bull,0.0001330782209116,1,1,0.5272148930720783,0.5272148930720783,0.5272148930275478
2020-05-11,^GSPC,2930.18994140625,Bull,-0.0205003175288771,0,1,0.5770830915970931,0.577083091597093,0.577083091597093
2020-05-12,^GSPC,2870.1201171875,Bull,-0.017462724604228,0,1,0.5385587824060525,0.5385587824060525,0.5385587823979657
2020-05-13,^GSPC,2820.0,Bull,0.0115248226950355,1,1,0.5393409258346108,0.5393409258346108,0.5393409258345937
2020-05-14,^GSPC,2852.5,Bull,0.0039263632504382,1,1,0.5300768455827451,0.5300768455827451,0.5300768455827451
2020-05-15,^GSPC,2863.699951171875,Bull,0.0315011916316807,1,1,0.5153407390365256,0.5153407390365256,0.5153407390365256
2020-05-18,^GSPC,2953.909912109375,Bull,-0.0104843991944931,0,1,0.5193063701581282,0.5193063701581282,0.5193063701581282
2020-05-19,^GSPC,2922.93994140625,Bull,0.0166511002590801,1,1,0.5518963512686419,0.5518963512686419,0.5518963512652464
2020-05-20,^GSPC,2971.610107421875,Bull,-0.0077735964077371,0,1,0.5272148930720783,0.5272148930720783,0.5272148930692064
2020-05-21,^GSPC,2948.510009765625,Bull,0.0023537113264884,1,1,0.5513035554958701,0.5513035554958702,0.5513035554735928
2020-05-22,^GSPC,2955.449951171875,Bull,0.0122891840360801,1,1,0.5314306646005748,0.5314306646005749,0.5314306645537419
2020-05-26,^GSPC,2991.77001953125,Bull,0.0148272972159138,1,1,0.5386160530818531,0.5386160530818532,0.5386160530284501
2020-05-27,^GSPC,3036.1298828125,Bull,-0.0021079145460738,0,1,0.535137810852426,0.5351378108524261,0.5351378108504419
2020-05-28,^GSPC,3029.72998046875,Bull,0.0048123358249714,1,1,0.5736923560965776,0.5736923560965775,0.5736923560853289
2020-05-29,^GSPC,3044.31005859375,Bull,0.0037512348135377,1,1,0.546155096834153,0.546155096834153,0.5461550968099091
2020-06-01,^GSPC,3055.72998046875,Bull,0.0082108327800534,1,1,0.5456435104702044,0.5456435104702044,0.5456435104687466
2020-06-02,^GSPC,3080.820068359375,Bull,0.013648979133831,1,1,0.5639778677087001,0.5639778677087001,0.5639778676436511
2020-06-03,^GSPC,3122.8701171875,Bull,-0.0033687022311144,0,1,0.5498466740399901,0.5498466740399901,0.5498466739086924
2020-06-04,^GSPC,3112.35009765625,Bull,0.0262116508183987,1,1,0.5868455869347462,0.5868455869347463,0.5868455864914893
2020-06-05,^GSPC,3193.929931640625,Bull,0.0120415794211692,1,1,0.559169704445517,0.559169704445517,0.5591697022282942
2020-06-08,^GSPC,3232.389892578125,Bull,-0.0077991708226116,0,1,0.5393568060495345,0.5393568060495345,0.5393568051127527
2020-06-09,^GSPC,3207.179931640625,Bull,-0.0053130910724373,0,1,0.5902573665895458,0.5902573665895458,0.5902573657294936
2020-06-10,^GSPC,3190.139892578125,Bull,-0.0589440592744382,0,1,0.5923266339098457,0.5923266339098456,0.5923266288234248
2020-06-11,^GSPC,3002.10009765625,Bull,0.0130608439632347,1,1,0.5530655483887174,0.5530655483887172,0.5530646728964072
2020-06-12,^GSPC,3041.31005859375,Bull,0.0083122170412852,1,1,0.44775200814957855,0.44775200814957844,0.4477514972790584
2020-06-15,^GSPC,3066.590087890625,Bull,0.0189623981938025,1,1,0.5396545036771471,0.5396545036771471,0.5396544702490796
2020-06-16,^GSPC,3124.739990234375,Bull,-0.003600299556174,0,1,0.5219852388615993,0.5219852388615994,0.5219851477915529
2020-06-17,^GSPC,3113.489990234375,Bull,0.0005942198825281,1,1,0.5545669858846893,0.5545669858846892,0.5545669006506757
2020-06-18,^GSPC,3115.340087890625,Bull,-0.0056494948094629,0,1,0.5574288144674381,0.5574288144674381,0.5574287636365984
2020-06-19,^GSPC,3097.739990234375,Bull,0.0064950955376916,1,1,0.5592321297060596,0.5592321297060597,0.5592319091876389
2020-06-22,^GSPC,3117.860107421875,Bull,0.0043074195691641,1,1,0.4929479541811576,0.4929479541811576,0.4929472696799316
2020-06-23,^GSPC,3131.2900390625,Bull,-0.0258551459390645,0,1,0.518412340367518,0.5184123403675179,0.5184110802907081
2020-06-24,^GSPC,3050.330078125,Bull,0.0109594472678098,1,1,0.545254581004455,0.5452545810044549,0.5452543097398396
2020-06-25,^GSPC,3083.760009765625,Bull,-0.0242269050447859,0,1,0.5470499407693574,0.5470499407693574,0.5470499368100392
2020-06-26,^GSPC,3009.050048828125,Bull,0.0146856784331186,1,1,0.5537936858551558,0.5537936858551556,0.5537936118991903
2020-06-29,^GSPC,3053.239990234375,Bull,0.0154098757315546,1,1,0.49670708474424485,0.49670708474424485,0.49670663520278296
2020-06-30,^GSPC,3100.2900390625,Bull,0.0050221328208643,1,1,0.43362366234571187,0.43362366234571187,0.43361882583842865
2020-07-01,^GSPC,3115.860107421875,Bull,0.004541250844364,1,1,0.468728061811061,0.468728061811061,0.46872742615182217
2020-11-16,^GSPC,3626.909912109375,Bull,-0.0047919256980916,0,1,0.43968462895348487,0.4396846289534849,0.43966755970462246
2020-11-17,^GSPC,3609.530029296875,Bull,-0.011563829610944,0,1,0.4554362542012828,0.4554362542012828,0.4554037193621824
2020-11-18,^GSPC,3567.7900390625,Bull,0.0039464424674215,1,1,0.4450563066032825,0.44505630660328244,0.4450085966315489
2020-11-19,^GSPC,3581.8701171875,Bull,-0.0067925629151801,0,1,0.42165338140427955,0.42165338140427955,0.421628180675052
2020-11-20,^GSPC,3557.5400390625,Bull,0.0056359306172162,1,1,0.4562092868609856,0.4562092868609856,0.4561599992756114
2020-11-23,^GSPC,3577.590087890625,Bull,0.0161616682734162,1,1,0.4359428909867236,0.4359428909867236,0.435927681889462
2020-11-24,^GSPC,3635.409912109375,Bull,-0.0015844182375249,0,1,0.422089649674159,0.422089649674159,0.42199059691319407
2021-04-27,^GSPC,4186.72021484375,Bear,-0.0008455399168898,0,1,0.44986575854952043,0.32557519834173926,0.3276547649509436
2021-04-28,^GSPC,4183.18017578125,Bear,0.0067628067340457,1,1,0.4476457167628953,0.35185457493707395,0.3518665318457729
2021-04-29,^GSPC,4211.47021484375,Bear,-0.0071947066993264,0,1,0.3863687923930086,0.3346526599113006,0.3346531807446289
2021-04-30,^GSPC,4181.169921875,Bear,0.0027480907472536,1,1,0.37820513635291575,0.328301967770938,0.32830202415495513
2021-05-03,^GSPC,4192.66015625,Bear,-0.0066783376082272,0,1,0.3864110816794705,0.349463015764628,0.34946304715594284
2021-05-04,^GSPC,4164.66015625,Bear,0.0007034637617677,1,1,0.4092696838158408,0.3643241106439488,0.3643241609622379
2021-05-05,^GSPC,4167.58984375,Bear,0.0081654564660518,1,1,0.4549677758547395,0.3879007279045681,0.3879007674454385
2021-05-06,^GSPC,4201.6201171875,Bear,0.0073733416169683,1,1,0.40367302735365834,0.37248863990423275,0.3724887011443213
2021-05-07,^GSPC,4232.60009765625,Bear,-0.0104356473221881,0,1,0.4184729736605505,0.37286154268150873,0.3728615733375298
2021-05-10,^GSPC,4188.43017578125,Bear,-0.0086739128027181,0,1,0.40552659009298414,0.37897403644144106,0.37897409306317753
2021-05-11,^GSPC,4152.10009765625,Bear,-0.0214494006645027,0,1,0.4992288528769117,0.4340592700472831,0.43405965862530216
2021-05-12,^GSPC,4063.0400390625,Bear,0.0121731414069234,1,1,0.4314682108035314,0.4134288252100638,0.41307309994830815
2021-05-13,^GSPC,4112.5,Bear,0.0149179568768997,1,1,0.4545792726639821,0.3389186071444655,0.33895628511149406
2021-05-14,^GSPC,4173.85009765625,Bear,-0.0025300521932207,0,1,0.4152240145715488,0.3780075631864951,0.3780077779629821
