Date,ticker,Close,regime_label,target_return_1d,target_direction_1d,fold,baseline_up_prob,hard_moe_up_prob,soft_moe_up_prob
2021-05-17,^GSPC,4163.2900390625,Bear,-0.0085172929593646,0,1,0.4771410427613163,0.45212777334360416,0.4521277881686125
2021-05-18,^GSPC,4127.830078125,Bear,-0.0029434114568177,0,2,0.48463999452774714,0.461674036873746,0.46167405107853293
2021-05-19,^GSPC,4115.68017578125,Bear,0.0105547417561433,1,2,0.5053626159899441,0.4664643261416173,0.46646432941989396
2021-05-20,^GSPC,4159.1201171875,Bear,-0.0007838806801412,0,2,0.4606133935514047,0.4109109684422474,0.41091121046756696
2021-05-21,^GSPC,4155.85986328125,Bear,0.0099112921901385,1,2,0.44958395114398525,0.4124142658811976,0.4124142783765944
2021-05-24,^GSPC,4197.0498046875,Bear,-0.0021252837802967,0,2,0.3737888210756055,0.3258363746111998,0.32583669976715746
2021-05-25,^GSPC,4188.1298828125,Bear,0.0018768165702687,1,2,0.4099945027564767,0.3529942439532774,0.35299450744350797
2021-05-26,^GSPC,4195.990234375,Bear,0.0011653145418315,1,2,0.4256835573397889,0.36530860030047435,0.36530861946246407
2021-05-27,^GSPC,4200.8798828125,Bear,0.0007688818911402,1,2,0.39973834081226695,0.35634484712578945,0.35634487600535014
2021-11-15,^GSPC,4682.7998046875,Bear,0.0038652298648624,1,2,0.43101914160907323,0.3675149752821124,0.3675149712714166
2021-11-16,^GSPC,4700.89990234375,Bear,-0.0026016253744634,0,2,0.40465576044814827,0.4760952913531269,0.47609524183364155
2021-11-17,^GSPC,4688.669921875,Bear,0.0033847802152713,1,2,0.42639082726022837,0.46908350919724817,0.46908349726570125
2021-11-18,^GSPC,4704.5400390625,Bear,-0.0013986655593032,0,2,0.3909561594270496,0.3708498993928697,0.37084986925669805
2021-11-19,^GSPC,4697.9599609375,Bear,-0.0031971365563219,0,2,0.4534642407492534,0.40526549746260127,0.40526547610837105
2021-11-22,^GSPC,4682.93994140625,Bear,0.0016571329129451,1,2,0.3811261165958665,0.3391986266515736,0.33919892292379644
2021-11-23,^GSPC,4690.7001953125,Bear,0.0022938506357221,1,2,0.3826265098906393,0.3636648966351879,0.36372931054532975
2022-05-03,^GSPC,4175.47998046875,Crisis,0.0298624210844022,1,2,0.4575683341585623,0.5104750522501127,0.5104750526530193
2022-05-04,^GSPC,4300.169921875,Crisis,-0.0356497086098069,0,2,0.45977170773772363,0.45168441128925774,0.45168441131109505
2022-05-05,^GSPC,4146.8701171875,Crisis,-0.005674224842484,0,2,0.5158345228970981,0.5956999644489891,0.5956999644797645
2022-05-06,^GSPC,4123.33984375,Crisis,-0.0320371006323567,0,2,0.49238907144102695,0.6212631578586896,0.6212631578587626
2022-05-09,^GSPC,3991.239990234375,Crisis,0.0024578974498534,1,2,0.5520382553910747,0.6314237494243443,0.6314237494243454
2022-05-10,^GSPC,4001.050048828125,Crisis,-0.0164632075039383,0,2,0.4777141097103698,0.568711463955107,0.5687114639551067
2022-05-11,^GSPC,3935.179931640625,Crisis,-0.0012959645058717,0,2,0.49850288335641285,0.6271114612375293,0.6271114612375291
2022-05-12,^GSPC,3930.080078125,Crisis,0.0238696954230714,1,2,0.4854614620546993,0.6038990186989934,0.6038990186989934
2022-05-13,^GSPC,4023.889892578125,Crisis,-0.0039464009295556,0,2,0.4466816833711315,0.5115694772430754,0.5115694772430756
2022-05-16,^GSPC,4008.010009765625,Crisis,0.0201696322348636,1,2,0.4839894474472762,0.6081951148651409,0.608195114865141
2022-05-17,^GSPC,4088.85009765625,Crisis,-0.0403952607874525,0,2,0.4446070494548937,0.5024362779681615,0.5024362779681614
2022-05-18,^GSPC,3923.679931640625,Crisis,-0.0058337818009925,0,2,0.49139860334529945,0.6008877936670469,0.6008877936670468
2022-05-19,^GSPC,3900.7900390625,Crisis,0.0001461417696584,1,2,0.4705955157106308,0.6076329136186969,0.6076329136186969
2022-05-20,^GSPC,3901.360107421875,Crisis,0.0185550399309235,1,2,0.463849189332823,0.5747084001795362,0.5747084001795362
2022-05-23,^GSPC,3973.75,Crisis,-0.0081207976171752,0,2,0.43925485437143585,0.5313577002791425,0.5313577002791426
2022-05-24,^GSPC,3941.47998046875,Crisis,0.0094507647342076,1,2,0.4742213170630914,0.618469772017259,0.6184697720172588
2022-05-25,^GSPC,3978.72998046875,Crisis,0.0198832561672241,1,2,0.4735594699283974,0.5837992378722933,0.5837992378722933
2022-05-26,^GSPC,4057.840087890625,Crisis,0.0247422629551097,1,2,0.43872120239720686,0.5215163695701747,0.5215163695702072
2022-11-14,^GSPC,3957.25,Bull,0.0087131165503191,1,2,0.6913974811261244,0.7493114154454626,0.7493114150404633
2022-11-15,^GSPC,3991.72998046875,Bull,-0.0082520464979902,0,2,0.6590639969249232,0.7172534519440338,0.7172534516540287
2022-11-16,^GSPC,3958.7900390625,Bull,-0.0030893228355314,0,2,0.6874734700408562,0.7747126270439155,0.7747126266830721
2022-11-17,^GSPC,3946.56005859375,Bull,0.0047585819088147,1,2,0.7169537355696213,0.8047508623944871,0.8047508623594143
2022-11-18,^GSPC,3965.340087890625,Bull,-0.0038836886983297,0,2,0.6890426185110329,0.7338925166474,0.7338925166473982
2022-11-21,^GSPC,3949.93994140625,Bull,0.013579987927526,1,2,0.665919025252418,0.7396919492503684,0.7396919492503683
2022-11-22,^GSPC,4003.580078125,Bull,0.0059146891478476,1,2,0.5363335958593966,0.5336548136892469,0.5336548136892469
2023-05-02,^GSPC,4119.580078125,Bull,-0.0069983050646564,0,2,0.6557780268444657,0.7501910435116392,0.7501910434925636
2023-05-03,^GSPC,4090.75,Bull,-0.0072187323343824,0,2,0.6640711698491486,0.7600985944236074,0.7600985943075916
2023-05-04,^GSPC,4061.219970703125,Bull,0.0184747513895153,1,2,0.6740698380207796,0.754675235224713,0.754675235200371
2023-05-05,^GSPC,4136.25,Bull,0.0004521286642489,1,2,0.5577241085957321,0.6228597699040779,0.6228597698886195
2023-05-08,^GSPC,4138.1201171875,Bull,-0.0045794212772585,0,2,0.6280448270428355,0.6935112848997121,0.6935112848809998
2023-05-09,^GSPC,4119.169921875,Bull,0.0044839652634049,1,2,0.6596372624275766,0.7618812492386853,0.7618812491934102
2023-05-10,^GSPC,4137.64013671875,Bull,-0.0016966239932159,0,2,0.6253978973830867,0.6837432202034459,0.6837432201833354
2023-05-11,^GSPC,4130.6201171875,Bull,-0.0015833068345566,0,2,0.6611458142507481,0.7136232324063798,0.7136232323037219
2023-05-12,^GSPC,4124.080078125,Bull,0.0029581644391338,1,2,0.6608712787519083,0.710948586418212,0.7109485862267186
2023-05-15,^GSPC,4136.27978515625,Bull,-0.006377683373153,0,2,0.6414867504312856,0.6845250965369766,0.6845250962530793
2023-05-16,^GSPC,4109.89990234375,Bull,0.0118908290587882,1,2,0.6526398647484439,0.7568488216542449,0.7568488209360192
2023-05-17,^GSPC,4158.77001953125,Bull,0.0094450486494266,1,2,0.5922446498100914,0.6640282705487511,0.6640282700161615
2023-05-18,^GSPC,4198.0498046875,Bull,-0.0014458676054706,0,2,0.6092174157168748,0.6901487241559376,0.6901487238779176
2023-05-19,^GSPC,4191.97998046875,Bull,0.0001550346964389,1,2,0.6481130774304679,0.7190823201366714,0.719082319739115
2023-05-22,^GSPC,4192.6298828125,Bull,-0.0112220267475501,0,2,0.6388779750377088,0.7155503839003335,0.7155503833009454
2023-05-23,^GSPC,4145.580078125,Bull,-0.0073186003353533,0,2,0.669037300558263,0.7457739251047615,0.745773922831147
2023-05-24,^GSPC,4115.240234375,Bull,0.0087575812659024,1,2,0.6700993912240114,0.7241844024879469,0.7241843973189926
2023-05-25,^GSPC,4151.27978515625,Bull,0.0130490867779973,1,2,0.6379333068608688,0.6340346283629513,0.6340346223577745
2023-11-13,^GSPC,4411.5498046875,Bull,0.0190750177036618,1,2,0.6557645007528152,0.7473658457492887,0.7473650166279088
2023-11-14,^GSPC,4495.7001953125,Bull,0.0015970120755575,1,2,0.5362899062580927,0.6446743567256181,0.6446740646173283
2023-11-15,^GSPC,4502.8798828125,Bull,0.0011904273935798,1,2,0.6092059054751349,0.6921849469815624,0.6921843307171786
2023-11-16,^GSPC,4508.240234375,Bull,0.001282049060336,1,2,0.601987198602057,0.6755604205648931,0.6755598850364587
2023-11-17,^GSPC,4514.02001953125,Bull,0.0073902780973298,1,2,0.5931557046804341,0.643219094376005,0.6432180506863483
2023-11-20,^GSPC,4547.3798828125,Bull,-0.0020209310950652,0,2,0.5352096682783125,0.5411394780407589,0.541138566561843
2023-11-21,^GSPC,4538.18994140625,Bull,0.0040611292209464,1,2,0.5042116533200744,0.39004750652699477,0.39004531871796466
2024-04-30,^GSPC,5035.68994140625,Bear,-0.003435438815494,0,2,0.5594774710589576,0.613542605298589,0.6101784125415097
2024-05-01,^GSPC,5018.39013671875,Bear,0.009128437077573,1,2,0.5225267876181888,0.5030147612640732,0.5030054132388216
2024-05-02,^GSPC,5064.2001953125,Bear,0.0125567397214785,1,2,0.5542492665189577,0.5451040979595172,0.5451034679905508
2024-05-03,^GSPC,5127.7900390625,Bear,0.0103261239070118,1,2,0.5131556751611046,0.4794020411589035,0.4794019293151609
2024-05-06,^GSPC,5180.740234375,Bear,0.001343429823275,1,2,0.5390146156189187,0.569922675687041,0.5699226365095446
2024-05-07,^GSPC,5187.7001953125,Bear,-5.835618166138978e-06,0,2,0.5640945649873724,0.5353616432197175,0.535361625251197
2024-05-08,^GSPC,5187.669921875,Bear,0.0050909476986258,1,2,0.5712582490199651,0.5546640992649727,0.5546640799531538
2024-05-09,^GSPC,5214.080078125,Bear,0.0016493988445498,1,2,0.5031533021682649,0.5441374669276583,0.5441374416504403
2024-05-10,^GSPC,5222.68017578125,Bear,-0.0002413040553572,0,2,0.5146572128841459,0.5786935830210598,0.5786935450419659
2024-05-13,^GSPC,5221.419921875,Bear,0.0048378131397597,1,2,0.49925760230150057,0.5680922951831417,0.5680922604113345
2024-05-14,^GSPC,5246.68017578125,Bear,0.0117159278825962,1,2,0.4407546569345431,0.525955102116211,0.5259550765882015
2024-05-15,^GSPC,5308.14990234375,Bear,-0.0020816677921287,0,2,0.5696935994495657,0.5578970882062002,0.5578970165016616
2024-05-16,^GSPC,5297.10009765625,Bear,0.0011647735102702,1,2,0.5812875612605652,0.635941808658396,0.6359417713452944
2024-05-17,^GSPC,5303.27001953125,Bear,0.0009163899374069,1,2,0.5453020385442122,0.5982707379682296,0.5982706944170886
2024-05-20,^GSPC,5308.1298828125,Bear,0.0025018742439781,1,2,0.5490121156630218,0.5833439849458815,0.5833439472203333
2024-05-21,^GSPC,5321.41015625,Bear,-0.0027061230392261,0,2,0.5459067633397695,0.6070343794366918,0.6070343304637661
2024-05-22,^GSPC,5307.009765625,Bear,-0.0073807894850155,0,2,0.5873028687671616,0.6248405988823148,0.6248405713741021
2024-05-23,^GSPC,5267.83984375,Bear,0.0070010425881694,1,2,0.5508269196888261,0.633593167036097,0.6335931124526603
2024-11-11,^GSPC,6001.35009765625,Bear,-0.0028926596513724,0,2,0.4211555144748834,0.36759591216987575,0.3675958244577039
2024-11-12,^GSPC,5983.990234375,Bear,0.0002322277248243,1,2,0.5340653163036382,0.4426711144911006,0.4426711160150132
2024-11-13,^GSPC,5985.3798828125,Bear,-0.006049734794859,0,2,0.5657351769145897,0.596359581913983,0.596359507796956
2024-11-14,^GSPC,5949.169921875,Bear,-0.0132034898513612,0,2,0.5367692845300956,0.45495991834588817,0.454959913518597
2024-11-15,^GSPC,5870.6201171875,Bear,0.003917814394541,1,2,0.4359644547404624,0.375411075856142,0.37541120844815296
2024-11-18,^GSPC,5893.6201171875,Bear,0.00396358482847,1,2,0.4279556395174538,0.3899595597992937,0.389959540886411
2024-11-19,^GSPC,5916.97998046875,Bear,2.195086225209586e-05,1,2,0.42121069444893533,0.46799580543106195,0.4679957866663099
2024-11-20,^GSPC,5917.10986328125,Bear,0.0053404615405816,1,2,0.4444333640389769,0.4891316966028012,0.48913167645503136
2024-11-21,^GSPC,5948.7099609375,Bear,0.0034679590949915,1,2,0.4107083772540339,0.47725581641888937,0.4772557888698147
2024-11-22,^GSPC,5969.33984375,Bear,0.0030204803059383,1,2,0.4318346353761503,0.5082362757707735,0.5082362514858892
2024-11-25,^GSPC,5987.3701171875,Bear,0.0057220056476303,1,2,0.4899773175950086,0.5743509939293722,0.5743509360421188
2024-11-26,^GSPC,6021.6298828125,Bear,-0.00380123801744,0,2,0.4194121500342571,0.3901534750553099,0.3901557110635997
2025-04-29,^GSPC,5560.830078125,Crisis,0.0014799913597656,1,2,0.549963797154334,0.5447517469949852,0.5447517469949869
2025-04-30,^GSPC,5569.06005859375,Crisis,0.0062991021385856,1,2,0.5383856342894942,0.5489012417394873,0.548901241739473
2025-05-01,^GSPC,5604.14013671875,Crisis,0.0147265741296347,1,2,0.5499991052211715,0.5552780642876781,0.5552780642876783
2025-05-02,^GSPC,5686.669921875,Crisis,-0.0063815975889338,0,2,0.4602413615292312,0.5365081518875121,0.5365081518875128
2025-05-05,^GSPC,5650.3798828125,Crisis,-0.0076932396518555,0,2,0.5408142089851504,0.5695614182840673,0.5695614182840678
2025-05-06,^GSPC,5606.91015625,Crisis,0.0043463562331358,1,2,0.5271024660842246,0.5689826453945853,0.5689826453945853
2025-05-07,^GSPC,5631.27978515625,Crisis,0.0057997750948355,1,2,0.5290698993539118,0.5486862462444567,0.5486862462444567
2025-05-08,^GSPC,5663.93994140625,Crisis,-0.0007114809122162,0,2,0.5201340467585944,0.5641936056442148,0.5641936056442146
2025-05-09,^GSPC,5659.91015625,Crisis,0.0325587827490083,1,2,0.5224983763818749,0.5501005944708244,0.5501005944708242
2025-05-12,^GSPC,5844.18994140625,Crisis,0.0072482009835321,1,2,0.40808800132052975,0.4380479398771789,0.4380479398771756
2025-05-13,^GSPC,5886.5498046875,Crisis,0.0010244155978598,1,2,0.4593836966688515,0.46715474141155056,0.4671547414115406
2025-05-14,^GSPC,5892.580078125,Crisis,0.0041323320741357,1,2,0.459695269041532,0.45666543304532364,0.4566654330453152
2025-05-15,^GSPC,5916.93017578125,Crisis,0.0070052722948985,1,2,0.4431053720064654,0.46147884965374675,0.46147884965374486
2025-05-16,^GSPC,5958.3798828125,Crisis,0.0008761131291423,1,2,0.39490590464383374,0.41713163593650093,0.41708349043881343
2025-05-19,^GSPC,5963.60009765625,Bull,-0.0038802294486252,0,2,0.4383059509044863,0.2636446978707151,0.2636446978743821
2025-05-20,^GSPC,5940.4599609375,Bull,-0.0161351306610142,0,2,0.4742136162555751,0.3122520008836502,0.31225200088365046
2025-05-21,^GSPC,5844.60986328125,Bull,-0.0004448710379429,0,2,0.543082074228138,0.3563605437013757,0.3563605437013757
2025-05-22,^GSPC,5842.009765625,Bull,-0.0067082978253216,0,2,0.4435774169049824,0.28929636902092415,0.2893611566100626
2025-11-10,^GSPC,6832.43017578125,Bear,0.0020753505173405,1,2,0.36154893838541124,0.3619897191621256,0.3619126081117159
2025-11-11,^GSPC,6846.60986328125,Bear,0.0006295171887717,1,2,0.427983436447054,0.3592300654061656,0.3592304823662634
2025-11-12,^GSPC,6850.919921875,Bear,-0.0165568549615969,0,2,0.4054079758912483,0.36550510767766714,0.3655051486569393
2025-11-13,^GSPC,6737.490234375,Bear,-0.0005017255648851,0,2,0.5410552769013312,0.5046007806574075,0.5046000738390218
2025-11-14,^GSPC,6734.10986328125,Bear,-0.0091622661768078,0,2,0.479213687799416,0.4484147471402802,0.4484147065542036
2025-11-17,^GSPC,6672.41015625,Bear,-0.0082564366909679,0,2,0.5704608146797192,0.5289684114977973,0.5289661053764075
2025-11-18,^GSPC,6617.31982421875,Bear,0.0037538357962292,1,2,0.5532067114946924,0.5429069225050857,0.5428614099605408
2025-11-19,^GSPC,6642.16015625,Bear,-0.0155672835632704,0,2,0.5132435124743413,0.49707511277280864,0.4970126203315051
2025-11-20,^GSPC,6538.759765625,Bear,0.0098230354153194,1,2,0.456677977560129,0.4542874879469279,0.4539011528057615
2025-11-21,^GSPC,6602.990234375,Bear,0.0154672170012934,1,2,0.5245711816529782,0.565858917575634,0.5655782983275347
2025-11-24,^GSPC,6705.1201171875,Bear,0.0090616968172205,1,2,0.4499150029981202,0.4598934289729751,0.45988068984308167
2025-11-25,^GSPC,6765.8798828125,Bear,0.0069067115110126,1,2,0.4778554739821259,0.4293706494244059,0.42937103089807904
